314, 128.0, 80.0, 16.0, 48.0, 10.4, 0.0
315, 144.0, 64.0, 32.0, 32.0, 15.6, 16.0
316, 160.0, 80.0, 16.0, 48.0, 15.6, 16.0
317, 160.0, 80.0, 32.0, 64.0, 15.6, 16.0
318, 160.0, 80.0, 48.0, 48.0, 10.4, 32.0
319, 144.0, 96.0, 48.0, 32.0, 10.4, 48.0
320, 128.0, 80.0, 64.0, 16.0, 10.4, 48.0
321, 144.0, 64.0, 80.0, 16.0, 10.4, 32.0
322, 144.0, 80.0, 80.0, 32.0, 10.4, 16.0
323, 128.0, 96.0, 80.0, 48.0, 5.2, 32.0
324, 144.0, 112.0, 96.0, 64.0, 0.0, 16.0
325, 128.0, 128.0, 112.0, 64.0, 0.0, 32.0
326, 144.0, 112.0, 112.0, 64.0, 0.0, 32.0
327, 128.0, 112.0, 112.0, 64.0, 5.2, 16.0
328, 128.0, 128.0, 96.0, 64.0, 10.4, 0.0
329, 112.0, 128.0, 80.0, 80.0, 5.2, 0.0
330, 96.0, 112.0, 80.0, 96.0, 0.0, 0.0
331, 112.0, 112.0, 64.0, 112.0, 5.2, 16.0
332, 112.0, 96.0, 80.0, 96.0, 0.0, 16.0
333, 112.0, 80.0, 64.0, 96.0, 0.0, 0.0
334, 112.0, 80.0, 80.0, 80.0, 0.0, 16.0
335, 128.0, 96.0, 96.0, 64.0, 0.0, 0.0
336, 128.0, 80.0, 112.0, 48.0, 0.0, 0.0
337, 128.0, 80.0, 112.0, 64.0, 0.0, 16.0
338, 144.0, 80.0, 96.0, 80.0, 0.0, 32.0
339, 144.0, 64.0, 96.0, 80.0, 0.0, 32.0
340, 160.0, 48.0, 96.0, 80.0, 0.0, 32.0
341, 160.0, 48.0, 80.0, 80.0, 0.0, 32.0
342, 144.0, 32.0, 96.0, 96.0, 0.0, 16.0
343, 160.0, 48.0, 96.0, 112.0, 0.0, 32.0
344, 144.0, 32.0, 96.0, 112.0, 5.2, 32.0
345, 160.0, 32.0, 96.0, 112.0, 5.2, 16.0
346, 160.0, 32.0, 112.0, 112.0, 0.0, 0.0
347, 144.0, 16.0, 112.0, 128.0, 0.0, 0.0
348, 144.0, 16.0, 96.0, 144.0, 0.0, 0.0
349, 144.0, 16.0, 80.0, 144.0, 0.0, 0.0
350, 160.0, 0.0, 80.0, 160.0, 0.0, 16.0
351, 160.0, 16.0, 96.0, 144.0, 5.2, 32.0
352, 160.0, 16.0, 96.0, 128.0, 10.4, 32.0
353, 160.0, 32.0, 80.0, 144.0, 15.6, 32.0
354, 160.0, 48.0, 64.0, 128.0, 10.4, 48.0
355, 160.0, 48.0, 48.0, 128.0, 5.2, 32.0
356, 160.0, 32.0, 48.0, 144.0, 5.2, 32.0
357, 144.0, 32.0, 64.0, 160.0, 10.4, 16.0
358, 144.0, 32.0, 80.0, 160.0, 5.2, 16.0
359, 128.0, 48.0, 96.0, 160.0, 0.0, 32.0
360, 128.0, 48.0, 96.0, 160.0, 0.0, 48.0
361, 128.0, 32.0, 80.0, 144.0, 5.2, 32.0
362, 144.0, 48.0, 80.0, 144.0, 10.4, 16.0
363, 128.0, 32.0, 96.0, 160.0, 5.2, 0.0
364, 144.0, 16.0, 112.0, 160.0, 10.4, 0.0
365, 128.0, 16.0, 96.0, 160.0, 5.2, 16.0
366, 112.0, 32.0, 80.0, 144.0, 5.2, 32.0
367, 128.0, 48.0, 64.0, 144.0, 5.2, 32.0
368, 128.0, 64.0, 80.0, 160.0, 5.2, 48.0
369, 112.0, 80.0, 80.0, 160.0, 5.2, 64.0
370, 96.0, 64.0, 80.0, 160.0, 10.4, 64.0
371, 96.0, 48.0, 80.0, 160.0, 15.6, 64.0
372, 80.0, 64.0, 80.0, 144.0, 15.6, 80.0
373, 64.0, 64.0, 64.0, 144.0, 20.8, 80.0
374, 48.0, 64.0, 80.0, 144.0, 15.6, 64.0
375, 64.0, 48.0, 80.0, 128.0, 15.6, 48.0
376, 48.0, 48.0, 96.0, 144.0, 10.4, 64.0
377, 48.0, 48.0, 80.0, 128.0, 5.2, 80.0
378, 64.0, 48.0, 64.0, 112.0, 0.0, 64.0
379, 64.0, 48.0, 64.0, 128.0, 5.2, 48.0
380, 48.0, 64.0, 64.0, 144.0, 10.4, 32.0
381, 48.0, 48.0, 80.0, 160.0, 15.6, 16.0
382, 32.0, 48.0, 96.0, 160.0, 15.6, 32.0
383, 16.0, 64.0, 80.0, 160.0, 15.6, 48.0
384, 16.0, 80.0, 80.0, 160.0, 10.4, 32.0
